ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA
2022-01-11,4324811.549998966,-1002119.5215093286,5757603.986735304,-1015144.0127001764,-1076278.445305633,0.0,35.0,0.0
2022-01-12,5847377.070000067,-1175925.951226839,5756503.908287925,-927812.4047886292,-1003390.5543772064,0.0,55.0,0.0
2022-01-13,6341133.609999919,-1320592.9547399045,5755403.829840546,-826092.2128127114,-834397.0481227043,0.0,50.0,0.0
2022-01-14,7891851.029999613,-1435697.5660363743,5754303.751393166,-754956.9752544939,1504795.451135534,0.0,55.0,0.0
2022-01-15,8512911.24999969,-1521286.094671772,5753203.672945787,-740740.6219883264,1685138.3378319382,0.0,70.0,0.0
2022-01-16,5894434.579999243,-1577857.8081383745,5752103.594498408,-750708.7503280606,707253.9695643585,0.0,90.0,0.0
2022-01-17,4935203.229999354,-1606341.5217394035,5751003.516051028,-653823.7267455802,-983121.7107268831,6752.995788121095,65.0,0.0
2022-01-18,4966847.429999327,-1608065.73125004,5749903.437603649,-257613.84635252663,-1076278.4453039968,0.0,65.0,0.0
2022-01-19,4595148.689999558,-1584723.0181746986,5748803.35915627,550042.3281242092,-1003390.5543766356,0.0,65.0,0.0
2022-01-20,4326609.379999909,-1538329.53537279,5747703.28070889,1639456.4414283503,-834397.048121989,0.0,65.0,0.0
2022-01-21,4806017.489999669,-1471180.4412983935,5746603.202261511,2611938.5167634706,1504795.4511369204,0.0,60.0,0.0
2022-01-22,5235570.919999141,-1385802.193667926,5745503.123814132,2990097.996855572,1685138.337831057,0.0,65.0,0.0
2022-01-23,5205529.93999963,-1284902.6377754356,5744403.045366753,2531189.7340735523,707253.9695611916,0.0,50.0,0.0
2022-01-24,4169655.5999999694,-1171319.8312026863,5743302.966919374,1434336.147687273,-983121.7107262708,0.0,40.0,0.0
2022-01-25,3450433.060000353,-1047970.5357493804,5742202.888471995,257283.4556205357,-1076278.445306605,0.0,75.0,0.0
2022-01-26,2987496.7299996144,-917799.279932582,5741102.810024615,-429045.26266457286,-1003390.5543762492,0.0,40.0,0.0
2022-01-27,3347144.1599996574,-783728.8524186896,5740002.731577236,-406812.6918333525,-834397.0481212738,0.0,55.0,0.0
2022-01-28,3990181.6999995466,-648613.0296320072,5738902.653129857,72924.32318970856,1504795.4511383066,0.0,45.0,0.0
2022-01-29,4393102.959999125,-515192.2710790614,5737802.574682478,507089.9844093335,1685138.3378301747,0.0,35.0,0.0
2022-01-30,4572138.749998959,-386053.03540470137,5736702.496235099,515745.6493471178,707253.9695685818,0.0,25.0,0.0
2022-01-31,3810809.729999388,-263591.2806661797,5735602.41778772,87996.30608205702,-983121.7107262954,0.0,60.0,0.0
2022-02-01,4728337.8399983505,-149980.61586276288,5734502.33934034,-469790.1686792995,-1076278.4453049696,0.0,25.0,0.0
2022-02-02,4374037.819998729,-47145.469302754114,5733402.260892961,-808492.3399708641,-1003390.5543777068,0.0,65.0,0.0
2022-02-03,3569303.289999383,43260.464877216495,5732302.182445582,-796672.3154896771,-834397.0481205583,0.0,35.0,0.0
2022-02-04,4131206.1999991257,119870.34588269128,5731202.103998203,-573531.9238575196,1504795.451132139,0.0,30.0,0.0
2022-02-05,5140012.159997795,181614.818903866,5730102.025550824,-391723.86895453726,1685138.3378305438,0.0,35.0,0.0
2022-02-06,5329933.519997783,227727.20993342137,5729001.9471034445,-410885.9843714421,707253.9695668609,0.0,30.0,0.0
2022-02-07,3912158.149999081,257743.42748076867,5727901.868656065,-608987.886036598,-983121.7107263196,0.0,45.0,0.0
2022-02-08,3777959.0599990087,271496.8054686227,5726801.790208686,-848757.3120576789,-1076278.4453054552,0.0,45.0,0.0
2022-02-09,3831046.5899991603,269108.20317358704,5725701.711761307,-1004922.2207114868,-1003390.5543754773,0.0,45.0,0.0
2022-02-10,4156612.399998438,250971.75045632976,5724601.633313928,-1037198.8946902078,-834397.048124087,0.0,30.0,0.0
2022-02-11,5064573.769998146,217736.68861120284,5723501.554866549,-976400.1553253004,1504795.4511338442,0.0,15.0,0.0
2022-02-12,6632069.549998895,170285.80816858925,5722401.476419169,-875746.4380235506,1685138.3378296627,0.0,45.0,0.0
2022-02-13,5884663.489997296,109711.02429253393,5721301.39797179,-784294.5923882452,707253.96956514,0.0,35.0,0.0
2022-02-14,2613891.69999938,37286.65771645845,5720201.319524411,-740755.6044107508,-983121.710726344,0.0,40.0,0.0
2022-02-15,3267116.889999158,-45558.99568440897,5719101.241077032,-748471.7181892224,-1076278.445305924,0.0,55.0,0.0
2022-02-16,4837592.259997318,-137273.22038525695,5718001.162629653,-727439.5305061941,-1003390.5543769344,0.0,45.0,0.0
2022-02-17,4673393.44999797,-236208.98389424875,5716901.084182274,-504187.0117799183,-834397.0481233718,0.0,45.0,0.0
2022-02-18,5846595.899996863,-340655.0281771222,5715801.005734894,95884.80037612622,1504795.4511349115,0.0,50.0,0.0
2022-02-19,6278631.419996078,-448865.42100724654,5714700.927287515,1079331.102850111,1685138.3378294057,0.0,45.0,0.0
2022-02-20,6663065.209995783,-559088.0772862631,5713600.848840136,2171868.8748865305,707253.9695634191,0.0,25.0,0.0
2022-02-21,5251725.279997737,-669591.8073237258,5712500.770392757,2899539.713612477,-983121.710728348,-874802.7203515954,45.0,0.0
2022-02-22,4797564.849998538,-778691.5027878826,5711400.691945378,2863842.3507749354,-1076278.4453064103,0.0,60.0,0.0
2022-02-23,5616293.029997811,-884771.1301719759,5710300.613497999,2032858.3034609612,-1003390.554378392,0.0,30.0,0.0
2022-02-24,5603142.339998056,-986304.2647083696,5709200.535050619,815506.1561638622,-834397.0481226564,0.0,50.0,0.0
2022-02-25,6246862.449997563,-1081871.9631040012,5708100.45660324,-172184.80263391964,1504795.4511362978,0.0,45.0,0.0
2022-02-26,6798939.549996727,-1170177.8398990508,5707000.378155861,-500697.3466256064,1685138.3378313454,0.0,65.0,0.0
2022-02-27,6294873.289997395,-1250060.277952125,5705900.299708482,-194264.824897328,707253.9695708092,0.0,55.0,0.0
2022-02-28,4864632.299998922,-1320501.7672517293,5704800.221261103,326500.85519497434,-983121.7107263928,0.0,95.0,0.0
2022-03-01,4844726.579998979,-1380635.4264629013,5703700.142813724,574866.4181217183,-1076278.445304775,0.0,115.0,0.0
2022-03-02,3972341.3599994546,-1429748.817095989,5702600.064366344,342074.18812500086,-1003390.554376162,0.0,80.0,0.0
2022-03-03,4120087.809999354,-1467285.2098502936,5701499.985918965,-199214.2466733713,-834397.0481273854,0.0,75.0,0.0
2022-03-04,4482957.54999906,-1492842.5054964833,5700399.907471586,-681718.9592207116,1504795.4511376843,0.0,85.0,0.0
2022-03-05,4843445.839998565,-1506170.04793118,5699299.829024207,-842937.843773685,1685138.3378310888,0.0,70.0,0.0
2022-03-06,5055952.579998894,-1507163.5941120335,5698199.750576828,-695707.5256645434,707253.969570534,0.0,70.0,0.0
2022-03-07,3926927.6299997075,-1495858.7241481077,5697099.6721294485,-463421.3388988152,-983121.7107283972,0.0,55.0,0.0
2022-03-08,4024950.599999316,-1472422.98471133,5695999.593682069,-373457.7353497581,-1076278.4453052606,0.0,30.0,0.0
2022-03-09,4751077.689998655,-1437147.060235514,5694899.51523469,-494974.2016191863,-1003390.554377435,0.0,55.0,0.0
2022-03-10,4499900.549999083,-1390435.2593791028,5693799.436787311,-733093.0105235745,-834397.0481254699,0.0,65.0,0.0
2022-03-11,5225349.939998514,-1332795.5894685276,5692699.358339932,-941991.62863473,1504795.4511390706,0.0,60.0,0.0
2022-03-12,4585501.669998737,-1264829.6697863813,5691599.279892553,-1035701.7117181672,1685138.3378302073,0.0,70.0,0.0
2022-03-13,4583281.639998707,-1187222.7065584532,5690499.2014451735,-1015144.0127001294,707253.9695673672,0.0,55.0,0.0
2022-03-14,3151361.859999811,-1100733.71932864,5689399.122997794,-927812.4047893062,-983121.7107258048,0.0,75.0,0.0
2022-03-15,2962715.8499997007,-1006186.1712996422,5688299.044550414,-826092.2128132895,-1076278.445305747,0.0,100.0,0.0
2022-03-16,3200655.3999995072,-904459.1163877714,5687198.966103036,-754956.9752547727,-1003390.5543770487,0.0,60.0,0.0
2022-03-17,3060475.049999596,-796478.934591742,5686098.887655657,-740740.6219878765,-834397.0481259547,0.0,95.0,0.0
2022-03-18,3373617.4899991103,-683211.6861316547,5684998.809208277,-750708.7503283992,1504795.451140138,0.0,95.0,0.0
2022-03-19,3721209.2399986386,-565656.0750024634,5683898.730760898,-653823.7267459198,1685138.3378305763,0.0,95.0,0.0
2022-03-20,3677849.849998796,-444836.9755370301,5682798.652313519,-257613.84635322104,707253.9695670923,0.0,145.0,0.0
2022-03-21,3061280.239999246,-321799.4423479797,5681698.573866139,550042.3281242995,-983121.7107258292,0.0,85.0,0.0
2022-03-22,2956977.669999374,-197603.09588694057,5680598.495418761,1639456.4414282811,-1076278.4453062334,0.0,150.0,0.0
2022-03-23,2916608.9399995706,-73316.75366312436,5679498.416971382,2611938.516764108,-1003390.5543785064,0.0,110.0,0.0
2022-03-24,3073964.0999997426,49986.83824984214,5678398.338524002,2990097.9968558843,-834397.0481240393,0.0,100.0,0.0
2022-03-25,4101916.3599991966,171236.32686640654,5677298.260076623,2531189.7340727034,1504795.451134289,0.0,105.0,0.0
2022-03-26,4013531.689999555,289367.2809534341,5676198.181629244,1434336.147688343,1685138.3378318902,0.0,125.0,0.0
2022-03-27,3693677.779999757,403328.0731552864,5675098.103181864,257283.45562061467,707253.9695653714,0.0,120.0,0.0
2022-03-28,3600281.4999995227,512086.246964107,5673998.024734486,-429045.2626643157,-983121.7107258538,0.0,120.0,0.0
2022-03-29,4286305.539998784,614635.4775980402,5672897.946287107,-406812.6918330796,-1076278.4453045975,0.0,65.0,0.0
2022-03-30,5022115.78999847,710003.2068366084,5671797.867839727,72924.32319001749,-1003390.5543760922,0.0,70.0,0.0
2022-03-31,5606791.499998311,797258.9970938307,5670697.789392348,507089.9844095329,-834397.0481221238,0.0,65.0,0.0
2022-04-01,7028979.339996529,875523.6104551463,5669597.710944969,515745.6493474377,1504795.4511356754,0.0,105.0,0.0
2022-04-02,7013059.46999757,943978.7753893704,5668497.632497589,87996.30608148595,1685138.337831634,0.0,145.0,0.0
2022-04-03,6222167.8299988145,1001877.5586841572,5667397.554050211,-469790.1686789881,707253.9695636503,0.0,190.0,0.0
2022-04-04,5693319.239999149,1048555.2144472788,5666297.475602832,-808492.3399697704,-983121.710727858,0.0,170.0,0.0
2022-04-05,6253352.199997649,1083440.337195694,5665197.397155452,-796672.3154890405,-1076278.4453071882,0.0,305.0,0.0
2022-04-06,5609786.329998578,1106066.1039147903,5664097.318708073,-573531.923857777,-1003390.5543775496,0.0,220.0,0.0
2022-04-07,5815316.019998542,1116081.351897017,5662997.240260694,-391723.8689545814,-834397.0481226086,0.0,25.0,0.0
2022-04-08,6886061.979997016,1113261.206823722,5661897.161813314,-410885.98437128885,1504795.4511370617,0.0,55.0,0.0
2022-04-09,6502282.369997772,1097516.950257165,5660797.083365935,-608987.8860363568,1685138.3378313773,0.0,55.0,0.0
2022-04-10,5739145.329998554,1068904.7987170024,5659697.004918557,-848757.3120584324,707253.9695695945,0.0,45.0,0.0
2022-04-11,5393195.049998753,1027633.2588846158,5658596.926471177,-1004922.220710762,-983121.7107298624,0.0,35.0,0.0
2022-04-12,6141354.369997983,974068.7259654192,5657496.848023797,-1037198.894690528,-1076278.4453055523,0.0,50.0,0.0
2022-04-13,6917974.469996746,908739.0053995872,5656396.769576419,-976400.155325798,-1003390.5543771632,0.0,35.0,0.0
2022-04-14,8183137.28999513,832334.4621533068,5655296.691129039,-875746.4380242531,-834397.0481206932,0.0,45.0,0.0
2022-04-15,10779393.699990405,745706.5366734276,5654196.61268166,-784294.5923894637,1504795.451138129,0.0,60.0,0.0
2022-04-16,11723651.569989467,649863.4117882759,5653096.534234282,-740755.6044110322,1685138.3378311214,0.0,50.0,0.0
2022-04-17,6506540.999996898,545962.6697356743,5651996.4557869015,-748471.7181899209,707253.9695693195,0.0,40.0,0.0
2022-04-18,6514670.909996828,435300.8419322793,5650896.377339522,-727439.5305061949,-983121.7107279068,0.0,55.0,0.0
2022-04-19,6711285.99999656,319299.8248094108,5649796.298892144,-504187.01177999465,-1076278.4453060387,0.0,55.0,0.0
2022-04-20,6229175.419996998,199490.21134776363,5648696.220444764,95884.80037530778,-1003390.5543767771,0.0,50.0,0.0
2022-04-21,6363094.16999664,77491.6680313077,5647596.141997385,1079331.1028490658,-834397.048125422,0.0,55.0,0.0
2022-04-22,7450310.739995209,-45009.43128527578,5646496.063550007,2171868.8748852755,1504795.4511325993,0.0,65.0,0.0
2022-04-23,7968094.539994484,-166284.8217467354,5645395.9851026265,2899539.713613448,1685138.3378302397,0.0,30.0,0.0
2022-04-24,9123153.239992635,-284591.242717406,5644295.906655247,2863842.3507748507,707253.9695661527,0.0,70.0,0.0
2022-04-25,6721481.369996123,-398198.9668703362,5643195.828207869,2032858.3034610087,-983121.7107299112,0.0,35.0,0.0
2022-04-26,6244761.429996777,-505421.4519347517,5642095.749760489,815506.1561639613,-1076278.4453065072,0.0,35.0,0.0
2022-04-27,6325362.559996803,-604645.5470646785,5640995.67131311,-172184.8026333395,-1003390.5543763906,0.0,60.0,0.0
2022-04-28,6900997.659996014,-694361.6403763648,5639895.592865732,-500697.3466260369,-834397.0481235065,0.0,50.0,0.0
2022-04-29,8076498.619994431,-773193.1020078583,5638795.514418351,-194264.8248976795,1504795.4511336668,0.0,80.0,0.0
2022-04-30,9272178.009992713,-839924.3594500137,5637695.435970972,326500.8551960221,1685138.3378299836,0.0,60.0,0.0
2022-05-01,10300026.699991034,-893526.9401201673,5636595.357523594,574866.4181216368,707253.9695658777,0.0,100.0,0.0
2022-05-02,7399995.999995298,-933182.8308940683,5635495.279076214,342074.18812528177,-983121.710727319,0.0,373.29999999999995,0.0
2022-05-03,7047910.719995631,-958304.5359160682,5634395.200628835,-199214.24667349103,-1076278.4453069936,0.0,558.9000000000001,0.0
2022-05-04,6782928.829996739,-968551.262431754,5633295.122181456,-681718.9592213748,-1003390.5543778482,0.0,363.09999999999997,0.0
2022-05-05,6830246.579996133,-963840.72902405,5632195.043734076,-842937.8437727295,-834397.0481239913,0.0,368.1,0.0
2022-05-06,8020424.009994748,-944356.1705213232,5631094.965286697,-695707.5256639197,1504795.451134734,0.0,357.19998999999996,0.0
2022-05-07,9120299.559992973,-910548.2075553891,5629994.886839318,-463421.33889804507,1685138.3378319226,0.0,487.7000000000001,0.0
2022-05-08,7345171.999995147,-863131.3543983846,5628894.808391939,-373457.7353496931,707253.9695641566,0.0,340.0,0.0
2022-05-09,6802117.259996076,-803075.0541009199,5627794.72994456,-494974.2016189733,-983121.7107273432,0.0,350.59999999999997,0.0
2022-05-10,6195507.089996987,-731589.252493471,5626694.651497181,-733093.0105230563,-1076278.4453053582,0.0,472.59996,0.0
2022-05-11,5091200.559997688,-650104.6494957765,5625594.573049801,-941991.6286353708,-1003390.5543756183,0.0,266.7,0.0
2022-05-12,5055553.819998368,-560247.8942980886,5624494.494602422,-1035701.7117176794,-834397.048122076,0.0,302.8,0.0
2022-05-13,5748334.679998703,-463812.11721380346,5623394.416155043,-1015144.0127004472,1504795.451136439,0.0,267.7,0.0
2022-05-14,6377546.109998374,-362723.3120565701,5622294.337707664,-927812.4047882842,1685138.337831666,0.0,264.2,0.0
2022-05-15,7057435.5899974415,-259003.1955622176,5621194.259260285,-826092.2128134816,707253.9695638816,0.0,295.3,0.0
2022-05-16,5369854.299998647,-154729.27160575427,5620094.180812906,-754956.9752552683,-983121.7107273678,0.0,307.6,0.0
2022-05-17,5009158.80999885,-51992.914764486806,5618994.102365526,-740740.621988705,-1076278.445303722,0.0,272.7,0.0
2022-05-18,8160287.319994311,47143.6423980859,5617894.023918147,-750708.7503284957,-1003390.5543768912,0.0,470.90000000000003,0.0
2022-05-19,9098602.6399925,140690.48338730985,5616793.945470768,-653823.7267454119,-834397.0481213605,0.0,476.29998000000006,0.0
2022-05-20,11037800.679987742,226772.37882098,5615693.867023389,-257613.84635365944,1504795.4511375064,0.0,536.2,0.0
2022-05-21,11809681.8999866,303669.3830933095,5614593.78857601,550042.328123955,1685138.337830785,0.0,409.0,0.0
2022-05-22,13183324.639983574,369854.7016316994,5613493.710128631,1639456.4414276346,707253.9695607149,0.0,492.6000000000001,0.0
2022-05-23,9938138.849990452,424028.9135075857,5612393.631681251,2611938.51676423,-983121.7107267554,0.0,551.99999,0.0
2022-05-24,9767474.619990652,465149.6971990325,5611293.553233872,2990097.99685574,-1076278.4453063302,0.0,399.8,0.0
2022-05-25,10339609.389989635,492456.2925257796,5610193.474786493,2531189.734072689,-1003390.5543765054,0.0,531.89999,0.0
2022-05-26,12609787.929985862,505488.03773128265,5609093.396339114,1434336.1476884314,-834397.0481260894,0.0,461.59997,0.0
2022-05-27,14924051.049981134,504096.4452189853,5607993.317891734,257283.45562069365,1504795.451138893,0.0,557.5000000000001,0.0
2022-05-28,14188101.519982953,488450.41997286864,5606893.239444356,-429045.2626643256,1685138.3378311538,0.0,402.30000000000007,0.0
2022-05-29,12114514.739986965,459034.3780793906,5605793.160996976,-406812.6918333545,707253.969568105,0.0,503.89999000000006,0.0
2022-05-30,10350949.719990013,416639.1855411305,5604693.082549596,72924.32318973464,-983121.7107248,161373.5079937795,426.59999000000005,0.0
2022-05-31,8609464.51999425,362346.0059043926,5603593.004102218,507089.9844086879,-1076278.445304695,0.0,593.1999900000001,0.0
2022-06-01,5201409.979998031,297503.3150605687,5602492.925654839,515745.649348554,-1003390.5543779628,0.0,435.8,0.0
2022-06-02,5293058.119998238,223697.5087615718,5601392.847207459,87996.30608174624,-834397.0481253741,0.0,309.99999,0.0
2022-06-03,5996786.399998003,142717.68867999015,5600292.76876008,-469790.1686792412,1504795.451132725,0.0,358.29999,0.0
2022-06-04,6591375.969997603,56515.36214158058,5599192.690312701,-808492.339970113,1685138.3378302725,0.0,344.00000000000006,0.0
