ds,SALES,yearly,trend,monthly,weekly,holidays,KPM_COST_EMOD,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER,REDEMPTION_COST_MY_MAGAZINE
2022-05-15,169361331.99017364,8168354.176821384,137141625.84325552,-5406160.000029583,26113932.82185496,0.0,0.0,2907.3831460000006,0.0,4159.5,729.9166666666666
2022-05-16,135309873.74014524,10399567.53915312,137057889.57280567,-5352435.773553659,-7446433.805923636,0.0,0.0,2886.1919720000005,0.0,3402.2,546.25
2022-05-17,116417509.7100909,12211297.74691308,136974153.30235586,-6031710.945246342,-15377554.78197054,0.0,0.0,2888.909382,238.13999999999996,3026.8,568.4166666666666
2022-05-18,120770822.81997088,13545714.39125189,136890417.03190607,-5937164.807794429,-16233088.810865471,0.0,0.0,2841.5204039999994,235.87199999999999,3637.0,652.3333333333334
2022-05-19,123971265.46997619,14356848.000106966,136806680.76145625,-4356085.738366093,-14654980.068588004,0.0,0.0,2833.5793559999997,233.82800000000003,3835.65,764.7499999999999
2022-05-20,130407421.83995323,14612020.844085354,136722944.49100643,-1563388.0438408551,8221142.414256137,0.0,0.0,2862.8248379999995,237.328,4390.370000000001,1026.0
2022-05-21,136308875.97005302,14292920.96840791,136639208.2205566,2051416.04277375,19376982.23124921,0.0,0.0,2895.5509019999995,234.332,4170.6,1067.1666666666667
2022-05-22,171248280.77006742,13396286.51361373,136555471.9501068,6570774.899815962,26113932.82182753,0.0,0.0,2893.5128399999994,239.008,4528.0,1189.0833333333333
2022-05-23,137902016.9100998,11934178.405163698,136471735.67965698,11895130.204579957,-7446433.805865969,0.0,0.0,2868.9248119999997,237.77599999999998,3370.9,771.0833333333335
2022-05-24,119174857.2199727,9933831.16604468,136387999.40920717,16532652.57108442,-15377554.782017374,0.0,0.0,2887.0285039999994,236.71199999999993,3192.75,668.1666666666667
2022-05-25,118783960.6200212,7437083.598113042,136304263.13875735,17560277.26241881,-16233088.81085459,0.0,0.0,2858.1835900000005,236.208,3310.2,731.5
2022-05-26,128175958.50995153,4499403.040222637,136220526.86830753,12594814.794564769,-14654980.068623394,0.0,0.0,2813.848834000001,237.69199999999998,3645.95,974.0666666666667
2022-05-27,143181314.56995764,1188528.497898513,136136790.59785768,2456589.4997923453,8221142.414277869,0.0,0.0,2825.1922859999995,238.30800000000002,4076.675,1187.4999999999998
2022-05-28,138206714.06005347,-2417231.185349968,136053054.3274079,-8054420.508168508,19376982.23125084,0.0,0.0,2087.356958,233.912,3509.125,1087.75
2022-05-29,129155531.63996223,-6230998.094441949,135969318.05695808,-12679973.306381596,26113932.821898967,0.0,0.0,1363.179944,240.82799999999997,3214.5,1035.5
2022-05-30,125611633.03996906,-10159570.385733048,135885581.78650826,-8084795.810037349,-7446433.805851393,25912627.784693137,0.0,1381.059898,237.636,2711.25,71.25
2022-05-31,125701817.7699793,-14105850.259829186,135801845.51605844,3321873.308649853,-15377554.781992758,0.0,0.0,219.599998,242.872,3254.5,85.5
2022-06-01,131602959.54014573,-17971387.98845152,135718109.2456086,14657766.26288053,-16233088.81088217,0.0,0.0,2933.6399440000005,240.436,3382.35,57.0
2022-06-02,131072619.73010121,-21658971.894927043,135634372.97515884,19232464.0824015,-14654980.068624884,0.0,0.0,2548.050526,238.112,3259.0249999999996,47.5
2022-06-03,144025146.83016995,-25075192.86281696,135550636.704709,15060386.293703925,8221142.414185513,0.0,0.0,2574.8188399999995,239.65200000000002,4077.75,47.5
2022-06-04,147344380.91019666,-28132912.65643608,135466900.43425918,5745990.642944424,19376982.231264785,0.0,0.0,2534.7116400000004,232.76400000000004,4223.75,76.0
