ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER
2021-10-08,49443249.59998123,-3272459.7040747986,48464433.11496133,-2475293.052900178,5671493.19649746,0.0,92.80000000000003,1526.3359999999998,45.0
2021-10-09,52151151.359961614,-3954433.102513225,48453832.17753208,-3844406.312147326,9576290.615665331,0.0,92.79999999999998,1521.7720000000002,72.0
2021-10-10,55542930.23995892,-4684558.03105376,48443231.24010282,-4775960.423214845,9263051.368798764,0.0,91.80000000000001,1521.156,0.0
2021-10-11,45671385.43998192,-5456920.15102816,48432630.30267356,-4396416.206448596,-4635708.186780611,6719572.827764439,91.60000000000001,1521.968,0.0
2021-10-12,39558259.679987006,-6264250.405094441,48422029.3652443,-3099809.71039644,-7329973.602896132,0.0,92.80000000000004,1324.1759999999997,0.0
2021-10-13,30600578.55999015,-7097952.786860741,48411428.42781504,-2158653.1999486675,-7393593.034177796,0.0,93.60000000000001,1.624,0.0
2021-10-14,31385046.399979837,-7948169.997055123,48400827.490385786,-2458344.278603754,-5151560.357106031,0.0,92.80000000000004,0.0,0.0
2021-10-15,34197581.59996582,-8803888.29571251,48390226.55295652,-3596826.976828284,5671493.196515037,0.0,84.8,0.0,0.0
2021-10-16,36367558.55997373,-9653081.623854749,48379625.61552727,-4208976.01760376,9576290.615669131,0.0,78.19999999999999,0.0,0.0
2021-10-17,40578350.39995086,-10482893.76626841,48369024.67809801,-3184032.794554659,9263051.36879456,0.0,89.40000000000003,0.0,0.0
2021-10-18,32091675.35999001,-11279856.002065431,48358423.74066874,-613936.7575165195,-4635708.186785081,0.0,80.80000000000001,0.0,0.0
2021-10-19,28343070.079981726,-12030136.386408215,48347822.80323949,2375629.896383674,-7329973.602882103,0.0,84.0,0.0,0.0
2021-10-20,31139240.47999469,-12719815.569978368,48337221.86581023,4650653.166593257,-7393593.034187459,0.0,77.6,0.0,0.0
2021-10-21,33695570.56000263,-13335182.936606484,48326620.92838097,5897121.775508749,-5151560.357104758,0.0,78.60000000000001,0.0,0.0
2021-10-22,36583019.8399892,-13863045.865430975,48316019.99095172,6487755.574933142,5671493.196515961,0.0,80.60000000000001,0.0,0.0
2021-10-23,38088603.359986275,-14291044.139569651,48305419.05352246,6664731.149308143,9576290.615670403,0.0,79.60000000000002,0.0,0.0
2021-10-24,41076814.39997606,-14607960.961034227,48294818.1160932,6032732.16888761,9263051.368782824,0.0,84.0,0.0,0.0
2021-10-25,32439085.59998425,-14804021.717119304,48284217.17866394,4007680.40992064,-4635708.186798869,0.0,82.60000000000001,0.0,0.0
2021-10-26,31328567.199988656,-14871171.595814783,48273616.24123468,800202.5705927636,-7329973.602898976,0.0,76.60000000000002,0.0,0.0
